klic:DeferredTaxLiabilitiesNetExcludingOtherDeferredTaxAssetsNoncurrent	5
mdp:BroadcastRightsPayableCurrent	5
mdp:AccruedDistributionCosts	5
mdp:BroadcastRightsPayableNoncurrent	5
ck0000081061:EmployeeStockOwnershipPlan401KPayableCurrent	5
scnd:ContingentConsiderationPayableCurrent	5
scnd:ContingentConsiderationPayableLessCurrentPortion	5
lvis:EmployeeRelatedLiabilitiesNoncurrent	5
ufcs:AccruedExpensesAndOtherLiabilities	5
wmk:PostretirementBenefitObligations	5
wlb:ProductionTaxes	5
wlb:PostretirementMedicalBenefitsCurrent	5
jnj:AccruedRebatesReturnsAndPromotions	5
us-gaap:SaleLeasebackTransactionDeferredGainGross	5
klac:DeferredSystemProfit	5
emci:PolicyholderDividendsPayableFromAffiliates	5
emci:PensionAndOtherPostretirementAndPostemploymentBenefitPlansLiabilitiesFromAffiliates	5
fult:FederalHomeLoanBankAdvancesAndDebtLongTerm	5
unb:InterestBearingNonTimeDeposits	5
coo:AccruedPensionLiabilityAndOther	5
dst:ClientFundsObligationsCurrent	5
us-gaap:LiabilityForTitleClaimsAndClaimsAdjustmentExpense	5
payx:ClientFundObligations	5
payx:CurrentLiabilitiesBeforeClientFundObligations	5
cac:SavingsandMoneyMarketDeposits	5
cac:AccruedInterestPayableAndOtherLiabilities	5
cfsc:DeferredIncomeTaxesAndOtherLiabilities	5
fcnca:PayableToFdicForLossShareAgreements	5
tast:LeaseFinancingObligation	5
rsl:PolicyholderAccountBalancesFuturePolicyBenefitsandClaims	5
isba:CertificatesOfDepositUnderOtherSavings	5
us-gaap:GuarantyLiabilities	5
agm:ReserveForLosses	5
wfm:DeferredLeaseLiabilities	5
vrtx:ConstructionFinancingObligationNoncurrent	5
pfbi:OtherInterestBearingDepositLiabilities	5
tco:DistributionsInExcessOfInvestmentsInAndNetIncomeOfUnconsolidatedJointVentures	5
us-gaap:JuniorSubordinatedDebentureOwedToUnconsolidatedSubsidiaryTrustNoncurrent	5
kanp:DepositsAndDeferredGains	5
us-gaap:GuaranteedInterestContracts	5
akr:DistributionsInExcessOfIncomeFromAndInvestmentsInUnconsolidatedAffiliates	5
alxn:FacilityLeaseObligationNoncurrent	5
bfs:AccountsPayableAccruedExpensesAndOtherLiabilities	5
cft:RedemptionsPayable	5
cft:ServiceFee	5
cft:OfferingCostsPayable	5
mac:SecuredDebtNonrelatedParty	5
mac:ConvertibleDebtLineOfCreditAndOtherNotesPayable	5
mac:InvestmentsInUnconsolidatedJointVentures	5
us-gaap:OtherDeferredCompensationArrangementsLiabilityCurrentAndNoncurrent	5
tsco:DeferredRent	5
rmbs:LongTermImputedFinancingObligation	5
lh:DeferredIncomeTaxesAndOtherTaxLiabilities	5
bvsn:DeferredMaintenanceRevenues	5
bvsn:UnearnedLicenseRevenues	5
nati:OtherTaxesPayable	5
nati:AccruedExpensesAndOtherLiabilities	5
wfsl:SavingsAndDemandAccountsAndRepurchaseAgreementsWithCustomers	5
wfsl:TransactionDeposits	5
met:OtherPolicyRelatedBalances	5
met:PayablesForCollateralUnderSecuritiesLoanedAndOtherTransactions	5
sckt:ShortTermPortionOfCapitalLeasesAndDeferredRent	5
sckt:LongTermPortionOfCapitalLeasesAndDeferredRent	5
acgl:ContractHolderPayables	5
us-gaap:HedgingLiabilitiesNoncurrent	5
us-gaap:RelatedPartyTransactionDueFromToRelatedPartyCurrent	5
