us-gaap:OilAndGasReclamationLiabilityNoncurrent	25
us-gaap:InterestBearingDomesticDepositSavings	24
us-gaap:DefinedBenefitPensionPlanLiabilitiesCurrent	24
us-gaap:AccruedLiabilitiesForCommissionsExpenseAndTaxes	23
us-gaap:DeferredRevenueLeasesNetNoncurrent	23
us-gaap:BankLoans	23
us-gaap:SecuredDebtOther	23
us-gaap:DepositsReceivedForSecuritiesLoanedAtCarryingValue	23
us-gaap:FederalHomeLoanBankAdvances	22
us-gaap:DeferredCompensationCashBasedArrangementsLiabilityCurrent	22
us-gaap:OilAndGasSalesPayableCurrent	22
us-gaap:SecurityOwnedAndSoldNotYetPurchasedFairValueSecuritySoldNotYetPurchased	22
us-gaap:DepositsRetail	22
us-gaap:SupplementalUnemploymentBenefitsSeveranceBenefits	22
us-gaap:AccountsPayableTradeCurrentAndNoncurrent	22
us-gaap:ConvertibleSubordinatedDebtCurrent	22
us-gaap:AccruedCappingClosurePostClosureAndEnvironmentalCostsNoncurrent	22
us-gaap:CustomerAdvancesNoncurrent	22
us-gaap:LeaseIncentivePayableCurrent	21
us-gaap:ProvisionForLossOnContracts	21
us-gaap:LiabilityForFuturePolicyBenefitsIndividualAndGroupAnnuitiesAndSupplementaryContracts	21
us-gaap:AccountsPayableAndAccruedLiabilitiesFairValueDisclosure	21
us-gaap:StandardProductWarrantyAccrualCurrent	21
us-gaap:ShorttermDebtFairValue	21
us-gaap:UnrecognizedTaxBenefits	21
us-gaap:SubordinatedDebtCurrent	21
us-gaap:MediumTermNotes	21
us-gaap:NoninterestBearingDepositLiabilitiesForeign	20
us-gaap:InterestBearingDomesticDepositTimeDeposits	20
us-gaap:LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities	20
us-gaap:RoyaltyGuaranteesCommitmentsAmount	20
us-gaap:RedeemableNoncontrollingInterestEquityPreferredCarryingAmount	20
us-gaap:DebtInstrumentUnamortizedDiscount	19
us-gaap:LiabilityForUncertainTaxPositionsCurrent	19
us-gaap:AccruedReclamationCostsCurrent	19
us-gaap:LiabilityForClaimsAndClaimsAdjustmentExpenseDisabilityAccidentAndHealth	18
us-gaap:ParticipatingMortgageLoansParticipationLiabilitiesAmount	18
us-gaap:ConvertibleSubordinatedDebt	18
us-gaap:AssetsSoldUnderAgreementsToRepurchaseRepurchaseLiability	18
us-gaap:OtherLiabilitiesAndDeferredRevenueNoncurrent	18
us-gaap:UnamortizedDebtIssuanceExpense	18
us-gaap:OtherPostretirementBenefitsPayableNoncurrent	17
us-gaap:AccountsPayableRelatedPartiesNoncurrent	17
us-gaap:OpenOptionContractsWrittenAtFairValue	17
us-gaap:DueToOtherRelatedPartiesCurrentAndNoncurrent	17
us-gaap:AccruedRoyaltiesCurrentAndNoncurrent	16
us-gaap:DecommissioningLiabilityNoncurrent	16
us-gaap:DerivativeAssetFairValueGrossLiability	16
us-gaap:HedgingLiabilitiesCurrent	16
us-gaap:ContractualObligation	16
us-gaap:CededPremiumsPayable	16
us-gaap:FederalHomeLoanBankAdvancesCurrent	15
us-gaap:PostemploymentBenefitsLiabilityCurrentAndNoncurrent	15
us-gaap:JuniorSubordinatedLongTermNotes	15
us-gaap:NotesPayableFairValueDisclosure	15
us-gaap:AccountsPayableOtherCurrentAndNoncurrent	15
us-gaap:LossContingencyAccrualAtCarryingValue	15
us-gaap:InterestAndDividendsPayableCurrentAndNoncurrent	15
us-gaap:DueToOtherRelatedPartiesNoncurrent	14
